Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
199985,Cl.CN(C)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3nc(c[nH]3)C#N)c(c2)C4=CCCCC4,CHEMBL1908395,6.07,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,860.0
199986,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,CHEMBL502835,6.09,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,810.0
199987,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,CHEMBL1287853,5.92,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1200.0
199988,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,5.6,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,2500.0
199989,O=C(N1CCNCC1)c2ccc(\C=C\c3n[nH]c4ccccc34)cc2,CHEMBL1908397,6.17,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,680.0
199990,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,CHEMBL1241674,5.37,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,4300.0
199991,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,CHEMBL24828,7.12,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,75.0
199992,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,5.82,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1500.0
199993,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2,CHEMBL572878,5.43,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,3700.0
199994,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,CHEMBL475251,6.85,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,140.0
199995,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,6.27,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,540.0
199996,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,8.77,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1.7
199997,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,CHEMBL522892,6.89,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,130.0
199999,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,CHEMBL31965,5.92,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1200.0
200001,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,CHEMBL1964290,5.8,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,5.8
200002,COc1ccc(OC)c(Nc2ccc3nnc(c4ccccc4)n3n2)c1,CHEMBL1982880,5.1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,5.1
200003,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,CHEMBL1987034,6.9,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,6.9
200004,COc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL1980435,5.2,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,5.2
